"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2019-05-31",2074,2693,2044,2693,15613289
"2019-06-03",2852,3501,2833,3501,6739504
"2019-06-04",3840,4089,2798,2858,15824024
"2019-06-05",2738,2743,2424,2524,4093333
"2019-06-07",2603,2648,2374,2394,3566625
"2019-06-10",2364,2419,2209,2225,1708638
"2019-06-11",2244,2309,2209,2239,1677399
"2019-06-12",2284,2289,2169,2210,948620
"2019-06-13",2194,2294,2174,2210,1254587
"2019-06-14",2224,2274,2174,2185,1035059
"2019-06-17",2209,2244,2174,2185,636388
"2019-06-18",2209,2219,2124,2135,656314
"2019-06-19",2149,2164,2099,2110,743327
"2019-06-20",2109,2174,2109,2155,588638
"2019-06-21",2154,2159,2114,2135,319238
"2019-06-24",2144,2144,2099,2105,321547
"2019-06-25",2119,2119,2069,2090,424326
"2019-06-26",2099,2384,2084,2115,5260396
"2019-06-27",2134,2144,2089,2095,508498
"2019-06-28",2114,2124,2084,2090,316614
"2019-07-01",2084,2099,2074,2085,236646
"2019-07-02",2094,2139,2079,2130,233045
"2019-07-03",2139,2139,2094,2115,130862
"2019-07-04",2114,2119,2084,2090,140649
"2019-07-05",2114,2114,2079,2110,111871
"2019-07-08",2099,2139,2084,2085,238914
"2019-07-09",2079,2119,2079,2090,203091
"2019-07-10",2104,2104,2079,2080,205140
"2019-07-11",2084,2104,2079,2100,119303
"2019-07-12",2099,2104,2084,2100,44513
"2019-07-15",2094,2104,2084,2100,84379
"2019-07-16",2089,2099,2074,2085,113465
"2019-07-17",2089,2094,2069,2075,101106
"2019-07-18",2079,2084,2069,2075,87881
"2019-07-19",2084,2089,2069,2090,108403
"2019-07-22",2069,2184,2069,2090,754315
"2019-07-23",2114,2114,2079,2085,90192
"2019-07-24",2084,2094,2074,2080,132005
"2019-07-25",2079,2084,2069,2075,123445
"2019-07-26",2069,2084,2069,2070,97184
"2019-07-29",2074,2084,2064,2065,88602
"2019-07-30",2069,2089,2064,2080,116764
"2019-07-31",2074,2099,2069,2095,130237
"2019-08-01",2099,2099,2074,2090,29452
"2019-08-02",2074,2084,2074,2085,40465
"2019-08-05",2079,2084,2049,2060,206035
"2019-08-06",2059,2069,2035,2060,105543
"2019-08-07",2059,2064,2044,2055,82912
"2019-08-08",2049,2064,2044,2055,16449
"2019-08-09",2049,2069,2049,2055,23573
"2019-08-12",2054,2064,2049,2065,15727
"2019-08-13",2059,2069,2049,2050,28419
"2019-08-14",2054,2069,2049,2070,25753
"2019-08-16",2064,2074,2059,2070,32232
"2019-08-19",2074,2074,2064,2065,22677
"2019-08-20",2054,2074,2054,2070,27420
"2019-08-21",2074,2079,2059,2075,17423
"2019-08-22",2074,2074,2059,2060,44264
"2019-08-23",2059,2069,2059,2070,10766
"2019-08-26",2064,2069,2059,2065,32909
"2019-08-27",2064,2064,2059,2065,21911
"2019-08-28",2064,2069,2059,2070,14899
"2019-08-29",2069,2074,2064,2070,13336
"2019-08-30",2074,2074,2064,2070,17450
"2019-09-02",2069,2069,2064,2065,11486
"2019-09-03",2064,2069,2059,2070,26595
"2019-09-04",2064,2069,2059,2070,22136
"2019-09-05",2069,2094,2054,2065,58779
"2019-09-06",2069,2079,2059,2075,35430
"2019-09-09",2074,2084,2054,2075,29384
"2019-09-10",2069,2084,2069,2080,18836
"2019-09-11",2084,2084,2074,2080,5430
"2019-09-16",2084,2084,2069,2080,11094
"2019-09-17",2079,2084,2069,2080,23898
"2019-09-18",2074,2084,2074,2085,22486
"2019-09-19",2084,2109,2074,2100,12970
"2019-09-20",2104,2104,2084,2090,12825
"2019-09-23",2069,2099,2069,2095,23256
"2019-09-24",2084,2094,2079,2090,29614
"2019-09-25",2074,2119,2074,2115,45535
"2019-09-26",2124,2124,2079,2090,33494
"2019-09-27",2079,2114,2079,2115,14596
"2019-09-30",2109,2114,2079,2090,5982
"2019-10-01",2084,2099,2084,2095,19333
"2019-10-02",2084,2104,2079,2080,19563
"2019-10-04",2079,2094,2079,2095,3022
"2019-10-07",2084,2084,2074,2075,14489
"2019-10-08",2074,2074,2054,2055,86337
"2019-10-10",2074,2079,2064,2080,79489
"2019-10-11",2064,2079,2064,2075,8690
"2019-10-14",2074,2079,2069,2080,24273
"2019-10-15",2079,2079,2059,2065,14758
"2019-10-16",2064,2074,2059,2075,5423
"2019-10-17",2084,2084,2059,2075,4500
"2019-10-18",2059,2104,2059,2075,34416
"2019-10-21",2074,2084,2064,2075,18855
"2019-10-22",2064,2079,2064,2080,67007
"2019-10-23",2084,2084,2064,2075,17782
"2019-10-24",2079,2079,2059,2075,12347
"2019-10-25",2069,2074,2054,2070,15435
"2019-10-28",2059,2074,2059,2070,26540
"2019-10-29",2074,2074,2059,2070,5033
"2019-10-30",2064,2084,2054,2075,17824
"2019-10-31",2074,2084,2054,2080,12632
"2019-11-01",2089,2089,2059,2065,1697
"2019-11-04",2059,2079,2049,2055,11170
"2019-11-05",2054,2074,2044,2065,16621
"2019-11-06",2064,2069,2054,2060,10224
"2019-11-07",2059,2064,2054,2060,31220
"2019-11-08",2049,2064,2049,2055,13037
"2019-11-11",2059,2064,2044,2060,5509
"2019-11-12",2059,2064,2059,2065,11953
"2019-11-13",2059,2064,2039,2065,15874
"2019-11-14",2049,2074,2049,2055,20188
"2019-11-15",2054,2064,2049,2055,265
"2019-11-18",2054,2059,2025,2050,52493
"2019-11-19",2049,2054,2049,2055,11222
"2019-11-20",2049,2059,2049,2060,5318
"2019-11-21",2059,2059,2030,2055,15207
"2019-11-22",2049,2059,2049,2055,9633
"2019-11-25",2054,2064,2054,2060,19163
"2019-11-26",2049,2064,2049,2060,23469
"2019-11-27",2054,2064,2054,2065,29481
"2019-11-28",2069,2069,2059,2070,14701
"2019-11-29",2064,2079,2064,2080,25550
"2019-12-02",2049,2094,2049,2060,9650
"2019-12-03",2079,2079,2049,2060,1107
"2019-12-04",2054,2079,2049,2065,4210
"2019-12-05",2094,2094,2049,2065,305
"2019-12-06",2049,2074,2049,2060,239
"2019-12-09",2054,2054,2039,2040,8824
"2019-12-10",2049,2049,2034,2050,3150
"2019-12-11",2049,2049,2039,2050,1551
"2019-12-12",2039,2049,2025,2035,4908
"2019-12-13",2044,2054,2035,2045,9522
"2019-12-16",2054,2054,2030,2050,1801
"2019-12-17",2049,2049,2035,2045,1185
"2019-12-18",2049,2049,2025,2035,7016
"2019-12-19",2030,2039,2025,2030,7752
"2019-12-20",2039,2039,2015,2025,11060
"2019-12-23",2030,2030,2015,2025,13597
"2019-12-24",2015,2025,2005,2020,6445
"2019-12-26",2020,2020,2005,2015,3388
"2019-12-27",2000,2015,2000,2010,22560
"2019-12-30",2010,2015,2005,2005,8617
"2020-01-02",2020,2020,2005,2015,4480
"2020-01-03",2020,2020,2010,2015,2208
"2020-01-06",2015,2025,2010,2025,7669
"2020-01-07",2025,2025,2010,2025,10018
"2020-01-08",2015,2025,2010,2020,7324
"2020-01-09",2025,2025,2005,2020,2724
"2020-01-10",2010,2025,2010,2020,1671
"2020-01-13",2025,2025,2000,2015,24791
"2020-01-14",2000,2010,2000,2000,15396
"2020-01-15",2005,2184,2000,2015,129348
"2020-01-16",2025,2035,2010,2010,7801
"2020-01-17",2039,2069,2010,2020,12913
"2020-01-20",2015,2035,2015,2020,7467
"2020-01-21",2020,2035,2010,2035,1537
"2020-01-22",2035,2035,2020,2035,15224
"2020-01-23",2015,2035,2015,2035,5609
"2020-01-28",2035,2035,2015,2035,552
"2020-01-29",2010,2035,2005,2025,8125
"2020-01-30",2025,2030,2015,2025,7942
