"","Price"
"2015-04-20",4077
"2015-04-21",4685
"2015-04-22",5380
"2015-04-23",6186
"2015-04-24",7111
"2015-04-27",6328
"2015-04-28",7277
"2015-04-29",6226
"2015-04-30",5372
"2015-05-04",5720
"2015-05-06",5736
"2015-05-07",5467
"2015-05-08",5222
"2015-05-11",5333
"2015-05-12",5325
"2015-05-13",5088
"2015-05-14",5072
"2015-05-15",4954
"2015-05-18",4867
"2015-05-19",4804
"2015-05-20",4116
"2015-05-21",3816
"2015-05-22",3698
"2015-05-26",3650
"2015-05-27",3642
"2015-05-28",3729
"2015-05-29",3871
"2015-06-01",3832
"2015-06-02",3777
"2015-06-03",3745
"2015-06-04",3634
"2015-06-05",3808
"2015-06-08",3753
"2015-06-09",3848
"2015-06-10",3792
"2015-06-11",3666
"2015-06-12",3611
"2015-06-15",3516
"2015-06-16",3460
"2015-06-17",3405
"2015-06-18",3421
"2015-06-19",3437
"2015-06-22",3397
"2015-06-23",3413
"2015-06-24",3366
"2015-06-25",3381
"2015-06-26",3381
"2015-06-29",3381
"2015-06-30",3508
"2015-07-01",3516
"2015-07-02",3595
"2015-07-03",3666
"2015-07-06",3698
"2015-07-07",3658
"2015-07-08",3650
"2015-07-09",3650
"2015-07-10",3634
"2015-07-13",3642
"2015-07-14",3745
"2015-07-15",3611
"2015-07-16",3619
"2015-07-17",3674
"2015-07-20",3666
"2015-07-21",3682
"2015-07-22",3611
"2015-07-23",3777
"2015-07-24",3856
"2015-07-27",3792
"2015-07-28",3753
"2015-07-29",3745
"2015-07-30",3792
"2015-07-31",3784
"2015-08-03",3761
"2015-08-04",3682
"2015-08-05",3705
"2015-08-06",3871
"2015-08-07",3761
"2015-08-10",3713
"2015-08-11",3650
"2015-08-12",3579
"2015-08-13",3563
"2015-08-17",3555
"2015-08-18",3524
"2015-08-19",3540
"2015-08-20",3492
"2015-08-21",3429
"2015-08-24",3437
"2015-08-25",3508
"2015-08-26",3492
"2015-08-27",3500
"2015-08-28",3492
"2015-08-31",3508
"2015-09-01",3492
"2015-09-02",3500
"2015-09-03",3516
"2015-09-04",3476
"2015-09-07",3492
"2015-09-08",3460
"2015-09-09",3429
"2015-09-10",3437
"2015-09-11",3437
"2015-09-14",3405
"2015-09-15",3405
"2015-09-16",3389
"2015-09-17",3429
"2015-09-18",3397
"2015-09-21",3397
"2015-09-22",3389
"2015-09-23",3334
"2015-09-24",3326
"2015-09-25",3342
"2015-09-30",3389
"2015-10-01",3381
"2015-10-02",3358
"2015-10-05",3326
"2015-10-06",3381
"2015-10-07",3413
"2015-10-08",3397
"2015-10-12",3342
"2015-10-13",3342
"2015-10-14",3334
"2015-10-15",3350
"2015-10-16",3350
"2015-10-19",3350
"2015-10-20",3342
"2015-10-21",3326
"2015-10-22",3342
"2015-10-23",3342
"2015-10-26",3318
"2015-10-27",3318
"2015-10-28",3302
"2015-10-29",3350
"2015-10-30",3326
"2015-11-02",3326
"2015-11-03",3334
"2015-11-04",3326
"2015-11-05",3287
"2015-11-06",3263
"2015-11-09",3239
"2015-11-10",3216
"2015-11-11",3231
"2015-11-12",3208
"2015-11-13",3223
"2015-11-16",3223
"2015-11-17",3223
"2015-11-18",3200
"2015-11-19",3168
"2015-11-20",3192
"2015-11-23",3176
"2015-11-24",3192
"2015-11-25",3168
"2015-11-26",3192
"2015-11-27",3200
"2015-11-30",3176
"2015-12-01",3152
"2015-12-02",3176
"2015-12-03",3192
"2015-12-04",3200
"2015-12-07",3168
"2015-12-08",3152
"2015-12-09",3184
"2015-12-10",3129
"2015-12-11",3160
"2015-12-14",3160
"2015-12-15",3160
"2015-12-16",3168
"2015-12-17",3160
"2015-12-18",3176
"2015-12-21",3160
"2015-12-22",3160
"2015-12-23",3168
"2015-12-24",3160
"2015-12-28",3152
"2015-12-29",3160
"2015-12-30",3144
"2016-01-04",3208
"2016-01-05",3184
"2016-01-06",3168
"2016-01-07",3216
"2016-01-08",3144
"2016-01-11",3152
"2016-01-12",3184
"2016-01-13",3160
"2016-01-14",3152
"2016-01-15",3168
"2016-01-18",3152
"2016-01-19",3160
"2016-01-20",3168
"2016-01-21",3144
"2016-01-22",3160
"2016-01-25",3168
"2016-01-26",3168
"2016-01-27",3200
"2016-01-28",3144
"2016-01-29",3176
"2016-02-01",3184
"2016-02-02",3152
"2016-02-03",3160
"2016-02-04",3160
"2016-02-05",3152
"2016-02-11",3129
"2016-02-12",3168
"2016-02-15",3152
"2016-02-16",3160
"2016-02-17",3160
"2016-02-18",3144
"2016-02-19",3184
"2016-02-22",3168
"2016-02-23",3168
"2016-02-24",3152
"2016-02-25",3160
"2016-02-26",3137
"2016-02-29",3160
"2016-03-02",3144
"2016-03-03",3168
"2016-03-04",3168
"2016-03-07",3176
"2016-03-08",3184
"2016-03-09",3168
"2016-03-10",3144
"2016-03-11",3160
"2016-03-14",3144
"2016-03-15",3160
"2016-03-16",3152
"2016-03-17",3152
"2016-03-18",3160
"2016-03-21",3121
"2016-03-22",3105
"2016-03-23",3105
"2016-03-24",3160
"2016-03-25",3105
"2016-03-28",3129
"2016-03-29",3160
"2016-03-30",3137
"2016-03-31",3129
"2016-04-01",3160
"2016-04-04",3113
"2016-04-05",3137
"2016-04-06",3121
"2016-04-07",3152
"2016-04-08",3160
"2016-04-11",3152
"2016-04-12",3152
"2016-04-14",3152
"2016-04-15",3160
"2016-04-18",3144
"2016-04-19",3144
"2016-04-20",3137
"2016-04-21",3152
"2016-04-22",3137
"2016-04-25",3160
"2016-04-26",3129
"2016-04-27",3129
"2016-04-28",3152
"2016-04-29",3160
"2016-05-02",3160
"2016-05-03",3168
"2016-05-04",3144
"2016-05-09",3160
"2016-05-10",3160
"2016-05-11",3160
"2016-05-12",3168
"2016-05-13",3223
"2016-05-16",3192
"2016-05-17",3184
"2016-05-18",3192
"2016-05-19",3192
"2016-05-20",3176
"2016-05-23",3184
"2016-05-24",3184
"2016-05-25",3184
"2016-05-26",3160
"2016-05-27",3152
"2016-05-30",3168
"2016-05-31",3152
"2016-06-01",3168
"2016-06-02",3160
"2016-06-03",3208
"2016-06-07",3247
"2016-06-08",3358
"2016-06-09",3405
"2016-06-10",3350
"2016-06-13",3445
"2016-06-14",3445
"2016-06-15",3437
"2016-06-16",3421
"2016-06-17",3429
"2016-06-20",3437
"2016-06-21",3437
"2016-06-22",3476
"2016-06-23",3492
"2016-06-24",3500
"2016-06-27",3500
"2016-06-28",3500
"2016-06-29",3500
"2016-06-30",3500
"2016-07-01",3500
"2016-07-04",3500
"2016-07-05",3500
"2016-07-06",3500
"2016-07-07",3500
"2016-07-08",3500
"2016-07-11",3500
"2016-07-12",3500
"2016-07-13",3500
"2016-07-14",3500
"2016-07-15",3500
"2016-07-18",3500
"2016-07-19",3500
