"","Price"
"2021-05-21",28600
"2021-05-24",20050
"2021-05-25",16500
"2021-05-26",15750
"2021-05-27",16250
"2021-05-28",16200
"2021-05-31",16300
"2021-06-01",16150
"2021-06-02",16300
"2021-06-03",16200
"2021-06-04",15650
"2021-06-07",14900
"2021-06-08",14400
"2021-06-09",14250
"2021-06-10",14000
"2021-06-11",14150
"2021-06-14",14200
"2021-06-15",13800
"2021-06-16",13950
"2021-06-17",13950
"2021-06-18",14550
"2021-06-21",13850
"2021-06-22",13750
"2021-06-23",13850
"2021-06-24",14000
"2021-06-25",14850
"2021-06-28",14550
"2021-06-29",14400
"2021-06-30",14150
"2021-07-01",14250
"2021-07-02",14300
"2021-07-05",14450
"2021-07-06",14400
"2021-07-07",14450
"2021-07-08",14150
"2021-07-09",13800
"2021-07-12",13900
"2021-07-13",14050
"2021-07-14",14100
"2021-07-15",14000
"2021-07-16",14200
"2021-07-19",15250
"2021-07-20",16350
"2021-07-21",16800
"2021-07-22",15950
"2021-07-23",15400
"2021-07-26",15750
"2021-07-27",15450
"2021-07-28",17800
"2021-07-29",18550
"2021-07-30",17400
"2021-08-02",17350
"2021-08-03",17550
"2021-08-04",17850
"2021-08-05",18150
"2021-08-06",17850
"2021-08-09",17150
"2021-08-10",17850
"2021-08-11",17200
"2021-08-12",17450
"2021-08-13",16750
"2021-08-17",15400
"2021-08-18",15300
"2021-08-19",14400
"2021-08-20",13150
"2021-08-23",12900
"2021-08-24",13500
"2021-08-25",14100
"2021-08-26",13750
"2021-08-27",13350
"2021-08-30",13350
"2021-08-31",13700
"2021-09-01",13600
"2021-09-02",13350
"2021-09-03",13700
"2021-09-06",13650
"2021-09-07",13600
"2021-09-08",13150
"2021-09-09",12950
"2021-09-10",12800
"2021-09-13",12500
"2021-09-14",12750
"2021-09-15",12900
"2021-09-16",12700
"2021-09-17",12800
"2021-09-23",12950
"2021-09-24",13450
"2021-09-27",13350
"2021-09-28",12400
"2021-09-29",12100
"2021-09-30",12150
"2021-10-01",13550
"2021-10-05",12600
"2021-10-06",13600
"2021-10-07",15400
"2021-10-08",14550
"2021-10-12",13650
"2021-10-13",14000
"2021-10-14",13800
"2021-10-15",14650
"2021-10-18",14150
"2021-10-19",14450
"2021-10-20",13700
"2021-10-21",13200
"2021-10-22",12950
"2021-10-25",12900
"2021-10-26",12900
"2021-10-27",12550
"2021-10-28",12850
"2021-10-29",12550
"2021-11-01",12250
"2021-11-02",12350
"2021-11-03",12500
"2021-11-04",12200
"2021-11-05",11900
"2021-11-08",12100
"2021-11-09",12200
"2021-11-10",12100
"2021-11-11",11850
"2021-11-12",11900
"2021-11-15",12250
"2021-11-16",12000
"2021-11-17",15600
"2021-11-18",15000
"2021-11-19",14600
"2021-11-22",13400
"2021-11-23",13800
"2021-11-24",13450
"2021-11-25",13500
"2021-11-26",12700
"2021-11-29",11850
"2021-11-30",11850
"2021-12-01",12150
"2021-12-02",12300
"2021-12-03",12300
"2021-12-06",12350
"2021-12-07",13050
"2021-12-08",12650
"2021-12-09",13250
"2021-12-10",13300
"2021-12-13",12950
"2021-12-14",12850
"2021-12-15",12600
"2021-12-16",12350
"2021-12-17",12250
"2021-12-20",12400
"2021-12-21",12450
"2021-12-22",13400
"2021-12-23",13250
"2021-12-24",13300
"2021-12-27",13200
"2021-12-28",12800
"2021-12-29",13050
