"","Price"
"2020-02-28",10400
"2020-03-02",8890
"2020-03-03",8840
"2020-03-04",9350
"2020-03-05",8660
"2020-03-06",9100
"2020-03-09",11800
"2020-03-10",10600
"2020-03-11",11150
"2020-03-12",11850
"2020-03-13",9900
"2020-03-16",9960
"2020-03-17",9600
"2020-03-18",9590
"2020-03-19",9120
"2020-03-20",8790
"2020-03-23",7560
"2020-03-24",7690
"2020-03-25",8060
"2020-03-26",8500
"2020-03-27",9050
"2020-03-30",9580
"2020-03-31",9580
"2020-04-01",9820
"2020-04-02",12750
"2020-04-03",13200
"2020-04-06",13950
"2020-04-07",18100
"2020-04-08",18800
"2020-04-09",17250
"2020-04-10",15550
"2020-04-13",14600
"2020-04-14",14100
"2020-04-16",14400
"2020-04-17",14050
"2020-04-20",14950
"2020-04-21",14550
"2020-04-22",14800
"2020-04-23",15600
"2020-04-24",14900
"2020-04-27",15150
"2020-04-28",14300
"2020-04-29",13850
"2020-05-04",13450
"2020-05-06",13550
"2020-05-07",14650
"2020-05-08",15450
"2020-05-11",15400
"2020-05-12",16350
"2020-05-13",16100
"2020-05-14",16550
"2020-05-15",16650
"2020-05-18",16950
"2020-05-19",16150
"2020-05-20",15700
"2020-05-21",15950
"2020-05-22",15550
"2020-05-25",15850
"2020-05-26",16000
"2020-05-27",16050
"2020-05-28",15600
"2020-05-29",15750
"2020-06-01",15800
"2020-06-02",15600
"2020-06-03",15150
"2020-06-04",15150
"2020-06-05",15150
"2020-06-08",15800
"2020-06-09",15700
"2020-06-10",15500
"2020-06-11",15400
"2020-06-12",15850
"2020-06-15",15600
"2020-06-16",15850
"2020-06-17",14900
"2020-06-18",14450
"2020-06-19",14050
"2020-06-22",14350
"2020-06-23",13700
"2020-06-24",13800
"2020-06-25",13800
"2020-06-26",15900
"2020-06-29",16200
"2020-06-30",16200
"2020-07-01",15850
"2020-07-02",15950
"2020-07-03",16550
"2020-07-06",16700
"2020-07-07",16250
"2020-07-08",16100
"2020-07-09",16150
"2020-07-10",17300
"2020-07-13",17850
"2020-07-14",16950
"2020-07-15",15850
"2020-07-16",14800
"2020-07-17",14950
"2020-07-20",15100
"2020-07-21",15100
"2020-07-22",14900
"2020-07-23",15200
"2020-07-24",14850
"2020-07-27",15100
"2020-07-28",15100
"2020-07-29",15100
"2020-07-30",15250
"2020-07-31",15900
"2020-08-03",16450
"2020-08-04",16150
"2020-08-05",16400
"2020-08-06",19100
"2020-08-07",17250
"2020-08-10",17700
"2020-08-11",17200
"2020-08-12",16100
"2020-08-13",16650
"2020-08-14",17000
"2020-08-18",18800
"2020-08-19",17700
"2020-08-20",19700
"2020-08-21",18700
"2020-08-24",19450
"2020-08-25",19100
"2020-08-26",18850
"2020-08-27",19000
"2020-08-28",18350
"2020-08-31",18250
"2020-09-01",17900
"2020-09-02",17700
"2020-09-03",17950
"2020-09-04",17250
"2020-09-07",17250
"2020-09-08",17950
"2020-09-09",18050
"2020-09-10",17950
"2020-09-11",17900
"2020-09-14",17600
"2020-09-15",17600
"2020-09-16",16900
"2020-09-17",16450
"2020-09-18",16600
"2020-09-21",15450
"2020-09-22",14950
"2020-09-23",14750
"2020-09-24",13650
"2020-09-25",13800
"2020-09-28",14550
"2020-09-29",14650
"2020-10-05",15200
"2020-10-06",15100
"2020-10-07",15100
"2020-10-08",14750
"2020-10-12",14450
"2020-10-13",14300
"2020-10-14",14300
"2020-10-15",14200
"2020-10-16",13950
"2020-10-19",13700
"2020-10-20",14150
"2020-10-21",13800
"2020-10-22",13850
"2020-10-23",13850
"2020-10-26",13000
"2020-10-27",12650
"2020-10-28",12950
"2020-10-29",13000
"2020-10-30",12800
"2020-11-02",13150
"2020-11-03",13650
"2020-11-04",13350
"2020-11-05",14000
"2020-11-06",13600
"2020-11-09",13850
"2020-11-10",12850
"2020-11-11",12850
"2020-11-12",13100
"2020-11-13",12750
"2020-11-16",13300
"2020-11-17",12750
"2020-11-18",13100
"2020-11-19",13150
"2020-11-20",13300
"2020-11-23",13200
"2020-11-24",13100
"2020-11-25",12750
"2020-11-26",12950
"2020-11-27",13200
"2020-11-30",13400
"2020-12-01",13550
"2020-12-02",13350
"2020-12-03",13200
"2020-12-04",13000
"2020-12-07",13350
"2020-12-08",13350
"2020-12-09",13250
"2020-12-10",13050
"2020-12-11",13150
"2020-12-14",12950
"2020-12-15",12700
"2020-12-16",12650
"2020-12-17",12500
"2020-12-18",12100
"2020-12-21",11600
"2020-12-22",11250
"2020-12-23",10750
"2020-12-24",11050
"2020-12-28",10750
"2020-12-29",10950
"2020-12-30",11100
"2021-01-04",10950
"2021-01-05",10700
"2021-01-06",10550
"2021-01-07",10950
"2021-01-08",10650
"2021-01-11",9980
"2021-01-12",9840
"2021-01-13",10050
"2021-01-14",10050
"2021-01-15",9840
"2021-01-18",9280
"2021-01-19",10000
"2021-01-20",10150
"2021-01-21",10150
"2021-01-22",10000
"2021-01-25",10150
"2021-01-26",9970
"2021-01-27",9790
"2021-01-28",9330
"2021-01-29",8940
"2021-02-01",9480
"2021-02-02",9410
"2021-02-03",9500
"2021-02-04",9300
"2021-02-05",9470
"2021-02-08",9400
"2021-02-09",9380
"2021-02-10",9250
"2021-02-15",9370
"2021-02-16",9290
"2021-02-17",9120
"2021-02-18",9100
"2021-02-19",8910
"2021-02-22",8680
"2021-02-23",8910
"2021-02-24",8560
"2021-02-25",8560
"2021-02-26",8370
"2021-03-02",8530
"2021-03-03",8580
"2021-03-04",8370
"2021-03-05",8150
"2021-03-08",8770
"2021-03-09",9070
"2021-03-10",8860
"2021-03-11",9110
"2021-03-12",9120
"2021-03-15",9130
"2021-03-16",9130
"2021-03-17",9030
"2021-03-18",9080
"2021-03-19",9150
"2021-03-22",9150
"2021-03-23",9290
"2021-03-24",9200
"2021-03-25",9090
"2021-03-26",8960
