"","Price"
"2017-12-12",1811
"2017-12-13",1820
"2017-12-14",1806
"2017-12-15",1806
"2017-12-18",1811
"2017-12-19",1806
"2017-12-20",1806
"2017-12-21",1806
"2017-12-22",1806
"2017-12-26",1806
"2017-12-27",1806
"2017-12-28",1806
"2018-01-02",1802
"2018-01-03",1806
"2018-01-04",1802
"2018-01-05",1806
"2018-01-08",1811
"2018-01-09",1802
"2018-01-10",1816
"2018-01-11",1820
"2018-01-12",1825
"2018-01-15",1830
"2018-01-16",1816
"2018-01-17",1820
"2018-01-18",1820
"2018-01-19",1830
"2018-01-22",1834
"2018-01-23",1830
"2018-01-24",1834
"2018-01-25",1839
"2018-01-26",1839
"2018-01-29",1844
"2018-01-30",1848
"2018-01-31",1844
"2018-02-01",1848
"2018-02-02",1844
"2018-02-05",1844
"2018-02-06",1844
"2018-02-07",1848
"2018-02-08",1839
"2018-02-09",1844
"2018-02-12",1848
"2018-02-13",1844
"2018-02-14",1834
"2018-02-19",1848
"2018-02-20",1844
"2018-02-21",1839
"2018-02-22",1839
"2018-02-23",1844
"2018-02-26",1834
"2018-02-27",1839
"2018-02-28",1839
"2018-03-02",1848
"2018-03-05",1848
"2018-03-06",1848
"2018-03-07",1848
"2018-03-08",1853
"2018-03-09",1848
"2018-03-12",1825
"2018-03-13",1839
"2018-03-14",1839
"2018-03-15",1844
"2018-03-16",1848
"2018-03-19",1848
"2018-03-20",1848
"2018-03-21",1844
"2018-03-22",1853
"2018-03-23",1848
"2018-03-26",1848
"2018-03-27",1853
"2018-03-28",1848
"2018-03-29",1848
"2018-03-30",1848
"2018-04-02",1857
"2018-04-03",1848
"2018-04-04",1848
"2018-04-05",1853
"2018-04-06",1848
"2018-04-09",1853
"2018-04-10",1853
"2018-04-11",1853
"2018-04-12",1844
"2018-04-13",1853
"2018-04-16",1844
"2018-04-17",1839
"2018-04-18",1848
"2018-04-19",1848
"2018-04-20",1844
"2018-04-23",1844
"2018-04-24",1848
"2018-04-25",1848
"2018-04-26",1844
"2018-04-27",1844
"2018-04-30",1844
"2018-05-02",1853
"2018-05-03",1848
"2018-05-04",1839
"2018-05-08",1853
"2018-05-09",1853
"2018-05-10",1844
"2018-05-11",1853
"2018-05-14",1844
"2018-05-15",1844
"2018-05-16",1848
"2018-05-17",1844
"2018-05-18",1844
"2018-05-21",1844
"2018-05-23",1848
"2018-05-24",1853
"2018-05-25",1862
"2018-05-28",1867
"2018-05-29",1876
"2018-05-30",1922
"2018-05-31",1913
"2018-06-01",1908
"2018-06-04",1918
"2018-06-05",1899
"2018-06-07",1899
"2018-06-08",1895
"2018-06-11",1895
"2018-06-12",1876
"2018-06-14",1871
"2018-06-15",1876
"2018-06-18",1876
"2018-06-19",1881
"2018-06-20",1890
"2018-06-21",1881
"2018-06-22",1881
"2018-06-25",1876
"2018-06-26",1895
"2018-06-27",1871
"2018-06-28",1876
"2018-06-29",1876
"2018-07-02",1876
"2018-07-03",1881
"2018-07-04",1881
"2018-07-05",1885
"2018-07-06",1881
"2018-07-09",1876
"2018-07-10",1881
"2018-07-11",1890
"2018-07-12",1890
"2018-07-13",1899
"2018-07-16",1881
"2018-07-17",1885
"2018-07-18",1890
"2018-07-19",1885
"2018-07-20",1885
"2018-07-23",1890
"2018-07-24",1885
"2018-07-25",1885
"2018-07-26",1885
"2018-07-27",1881
"2018-07-30",1881
"2018-07-31",1881
"2018-08-01",1890
"2018-08-02",1890
"2018-08-03",1881
"2018-08-06",1890
"2018-08-07",1871
"2018-08-08",1890
"2018-08-09",1876
"2018-08-10",1862
"2018-08-13",1876
"2018-08-14",1885
"2018-08-16",1876
"2018-08-17",1899
"2018-08-20",1918
"2018-08-21",1913
"2018-08-22",1890
"2018-08-23",1890
